_6y38mrg431551973400694, -82, -64, -63, 0, -78, -89, -78, -70, 10.602373395560225, 1.9230914716483893, 1.197
_6y38mrg431551973400694, -83, -65, -63, -77, -77, 0, -78, -71, 10.602373395560225, 1.9230914716483893, 1.197
_6y38mrg431551973400694, -81, -64, -65, -73, -73, -88, -79, -79, 10.602373395560225, 1.9230914716483893, 1.197
_77vzgsj851551972344896, -82, -73, -62, -69, 0, 0, -75, -49, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -81, -79, -63, -68, -79, 0, -70, -49, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -81, -75, -62, -67, -80, -78, -72, -50, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -81, -76, -61, -67, -79, 0, -73, -51, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -81, -72, -61, -68, -81, -79, -72, -51, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -81, -74, -61, -69, -81, -79, -72, -51, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -80, -72, -61, -68, -81, 0, -73, -50, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -79, -70, -60, -67, -80, -79, -73, -50, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -79, -71, -61, -68, -82, -79, -73, -50, 7.657269674571272, 4.868195192637343, 0.86
_77vzgsj851551972344896, -79, -72, -60, -68, -81, 0, -73, -51, 7.657269674571272, 4.868195192637343, 0.86
_7cr9lv10z1551972405390, -65, -76, 0, -73, -70, -71, -62, -80, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -66, -83, -77, -71, -66, -73, -61, -72, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -65, -83, -77, 0, -66, -73, -62, -71, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -65, -83, -76, -72, -68, -74, -62, -72, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -65, -82, -76, -73, -67, -72, -63, -73, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -67, -79, -76, -73, -67, -71, -62, -74, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -63, 0, -73, -73, -64, -69, -67, 0, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -64, -73, -75, -72, -66, -68, -66, -71, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -66, -74, -75, -72, -67, -69, -64, -71, 7.746515241873967, 11.918595009550282, 1.871
_7cr9lv10z1551972405390, -67, -74, -77, -71, -65, -70, -62, -74, 7.746515241873967, 11.918595009550282, 1.871
_85pw5chum1551973223244, -88, -90, -98, -90, -81, -80, -91, -85, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -85, -91, -91, -90, -79, -81, -92, -88, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -87, -92, -93, -88, -80, -80, -91, -89, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -90, -92, -92, -90, -82, -85, -91, -88, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -89, -93, -92, -89, -83, -85, -89, -86, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -93, -94, -93, -88, -82, -84, -91, -88, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -91, -89, -96, -85, -81, -84, -96, -83, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -91, -91, -94, -87, -82, -84, -92, -83, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -90, -92, -95, -87, -81, -83, -93, -84, 5.658168966990892, 18.32642674188382, 2.604
_85pw5chum1551973223244, -88, -93, -93, -88, -81, -84, -92, -86, 5.658168966990892, 18.32642674188382, 2.604
_7m5pmnn1d1551972634437, -83, -71, -69, -73, -80, 0, -78, -45, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -85, -74, -70, -74, -78, -79, -78, -52, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -84, 0, -70, -75, -78, -62, -78, -61, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -65, -64, -70, -77, -78, -71, -76, -64, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -72, -69, -71, -77, -78, -73, -75, -64, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -76, -73, -70, -76, -77, -76, -76, -27, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -86, -72, -70, -75, -78, -83, -77, -64, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -70, -48, -70, -75, 0, -83, -76, -65, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -76, -57, -70, -75, 0, -85, -76, -65, 6.925456022689169, 1.5304109755165283, 0.86
_7m5pmnn1d1551972634437, -82, -59, -70, -76, -77, 0, -75, -66, 6.925456022689169, 1.5304109755165283, 0.86
_8dxc25g9y1551972704296, -80, -66, -51, -76, -80, -78, -78, -62, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, -79, -54, -48, -76, -80, 0, -78, -55, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, 0, -47, -32, -74, -60, -80, -80, -61, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, -67, -49, -43, -73, -64, -81, -80, -62, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, -69, -53, -48, 0, -68, -82, -80, -65, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, -77, -43, -65, -78, -80, 0, -77, -54, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, -77, -43, -65, -76, -79, -82, -78, -59, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, 0, -65, 27, -69, -77, -72, -80, -78, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, -81, -63, 6, -70, -77, -77, -80, -68, 12.547926762758985, 0.4416150544236454, 1.534
_8dxc25g9y1551972704296, -80, -62, -28, -72, 0, -78, -79, -69, 12.547926762758985, 0.4416150544236454, 1.534
_8l9mr6ijb1551973106665, -77, -57, -59, -69, 0, -76, -70, -68, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, -77, -53, -58, -71, 0, -77, -71, -68, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, -77, -50, -59, 0, -69, -77, -72, -70, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, -79, -49, -59, -72, -71, -76, -74, -67, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, 0, -48, -58, -72, -72, -77, -74, -66, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, -79, -50, -59, -71, -74, 0, -73, -71, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, -79, -49, -59, -73, -73, -78, -73, -68, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, -80, -49, -58, -75, 0, -78, -73, -66, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, -81, -48, -58, -73, -74, -78, -71, -66, 11.691169316653108, 4.404118242663325, 1.534
_8l9mr6ijb1551973106665, -82, -49, -58, -74, -74, -80, -71, -68, 11.691169316653108, 4.404118242663325, 1.534
_8q6lkwqmf1551972359790, 0, -83, 0, -82, -71, -68, -74, -79, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -79, -84, -82, -82, -70, -67, -74, -79, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -78, -78, -78, -76, -71, -68, -74, -82, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -77, -80, -79, -79, -71, -68, -75, -80, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -78, -82, -79, 0, -72, -68, -76, -79, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -77, -85, -80, -80, -72, -68, -76, 0, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -78, 0, -80, -81, -71, -69, -76, -79, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -78, -82, -81, -82, -71, -68, -76, -80, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -78, -81, -80, -83, -70, -68, -76, -79, 7.443080313044803, 14.078337738275517, 2.208
_8q6lkwqmf1551972359790, -78, -81, -80, 0, -70, -68, -77, -78, 7.443080313044803, 14.078337738275517, 2.208
_8vv6cc7u71551973254141, -76, -73, -63, -67, -74, -76, -73, -49, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, -75, -74, -62, -67, -72, 0, -74, -49, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, -75, -75, -61, -67, -72, -76, -73, -48, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, -76, 0, -62, -69, -71, -77, -72, -48, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, -78, -75, -62, -68, -72, -78, -75, -48, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, -78, -77, -64, -67, -76, -78, -76, -48, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, -79, -77, -63, -66, -75, -77, -75, -48, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, -79, -78, -63, 0, -73, 0, -75, -48, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, 0, 0, -64, -68, 0, -77, -73, -48, 7.71081701495289, 4.850346079176802, 0.86
_8vv6cc7u71551973254141, -78, -78, -64, -68, 0, 0, -73, -48, 7.71081701495289, 4.850346079176802, 0.86
_94d63c9w21551972330216, -79, 0, -81, -72, -66, -66, -69, -74, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -78, -79, -80, -73, -65, -67, -69, -74, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -77, -79, -81, -74, -64, -67, -73, -74, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -79, -82, -81, -74, -64, -67, -73, -75, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -82, -82, -80, -74, -64, -67, -72, -73, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -80, -82, -82, -71, -66, -65, -68, -74, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -80, -80, -80, -71, -67, -67, -71, -83, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -80, 0, -80, -71, -66, -67, -72, -79, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -79, -80, -80, -72, -65, -68, -72, -79, 2.35608297679116, 12.23987905183999, 1.534
_94d63c9w21551972330216, -79, -80, -80, -72, -63, -66, -70, -76, 2.35608297679116, 12.23987905183999, 1.534
_9akmzigej1551972490527, -71, -77, -81, -71, -71, -79, -59, -64, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -72, -72, -78, -69, 0, -77, -59, -58, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -68, -74, -73, -77, -62, -75, -59, -58, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -68, -74, -78, -79, -63, -71, -56, -61, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -71, -69, -76, 0, -63, 0, -58, -61, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -72, 0, -77, -73, -65, -69, -59, -61, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -70, -75, -77, -73, -63, -70, -61, -63, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -70, 0, -77, -74, -63, -69, -61, -63, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -71, 0, -74, -79, -66, -69, -60, -62, 8.88885850334847, 8.705754586653248, 1.534
_9akmzigej1551972490527, -65, -72, -82, -85, -63, 0, -57, -68, 8.88885850334847, 8.705754586653248, 1.534
_9dnpzwprn1551972662778, -77, -79, 0, -79, -70, 0, -77, -76, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -72, -78, -78, -82, -71, -70, -78, 0, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -75, -80, -79, -81, -72, -70, -77, 0, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -78, -80, -83, -81, -72, -71, -77, -85, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -78, -81, -82, -80, -73, -71, -77, -85, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -80, -82, 0, -80, -75, -71, -77, -82, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -79, -81, -85, -80, -74, 0, -78, 0, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -76, -81, -84, -79, -76, -70, -79, -82, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -78, -79, -83, -79, -82, -71, -77, -82, 6.746964888083779, 17.273329047712014, 2.604
_9dnpzwprn1551972662778, -87, -80, -75, -82, 0, -68, -82, -85, 6.746964888083779, 17.273329047712014, 2.604
_9z7ofpvwx1551972840249, -72, -64, -69, -89, -73, -70, -73, -69, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -74, -67, -70, -88, -73, -75, -74, -69, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -80, -59, -70, -87, -81, -75, -74, -64, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -81, 0, -70, 0, -79, -75, -75, 0, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -80, -60, -70, -90, -79, -77, -74, -65, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -78, -59, -69, -89, -77, -79, -77, -66, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -78, -60, -71, -88, -76, -79, -78, -68, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -77, -57, -71, -87, -81, -80, -73, -72, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -79, -60, -69, -83, -78, -77, 0, -72, 13.24404218772001, 4.921742533018959, 1.871
_9z7ofpvwx1551972840249, -82, -61, -68, -84, -78, -78, -73, -72, 13.24404218772001, 4.921742533018959, 1.871
_a4zirhclf1551972818781, -71, -73, -77, -75, -59, -64, -73, 0, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, -74, -72, -79, -75, -61, -64, -67, -72, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, -73, -70, -76, -68, -59, -64, -67, -67, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, -77, -75, -79, -66, -58, -62, -63, -68, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, -73, -74, -80, -67, -60, -62, -62, -70, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, 0, -78, -76, -69, -60, -62, -61, -67, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, -73, 0, -80, -67, -59, -59, -63, -69, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, -71, -80, -75, -68, -60, -62, -61, -74, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, -72, -78, -76, 0, -59, -63, -64, -71, 0.3212840422897045, 10.776251748075781, 1.197
_a4zirhclf1551972818781, -72, -75, -72, -71, -62, -63, -66, -88, 0.3212840422897045, 10.776251748075781, 1.197
_a6jyd406a1551971722084, -68, -80, 0, 0, -72, 0, -77, -77, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -65, -90, -80, 0, -76, -83, -75, -78, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -67, -86, -80, -80, -76, 0, -73, -74, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -72, -81, -78, -80, -76, -80, -74, -74, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -67, -76, -74, 0, 0, -77, -76, -80, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -66, 0, -75, -80, -76, -78, -78, -76, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -65, 0, -77, -81, -76, -80, -78, -75, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -66, -79, -80, -87, -75, 0, -78, -71, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -67, -78, -79, -85, -79, -82, -78, 0, 11.833962224337421, 13.114485611406403, 2.604
_a6jyd406a1551971722084, -63, -80, -79, 0, -78, 0, -78, -73, 11.833962224337421, 13.114485611406403, 2.604
_ahmqyobpn1551972650666, -85, -83, -87, -74, -66, -64, -89, -74, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -83, -83, -86, -75, -66, -63, -86, -75, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -81, 0, 0, 0, -66, -64, -84, -75, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -83, -84, 0, -76, -66, -64, -79, -76, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -83, -84, 0, -76, -65, -46, -63, -75, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -83, -81, -86, -76, -65, -49, -71, -75, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -83, -81, -84, -73, -54, -67, -80, -74, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -89, -86, -83, -74, -67, -63, 0, -74, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -81, -85, 0, -75, -67, -64, -84, -74, 3.2306895363575765, 15.863249084329425, 2.208
_ahmqyobpn1551972650666, -81, -82, 0, -73, -65, -73, -79, -78, 3.2306895363575765, 15.863249084329425, 2.208
_aaw656e1j1551972292935, -88, -85, -81, -78, -73, -81, -73, -61, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -88, -73, -81, -83, -79, -82, -75, -63, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -88, -75, -84, -83, -78, -81, -75, -62, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -89, -77, -83, -81, -77, -81, -75, -61, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -89, -81, -85, -80, -75, -80, -75, -60, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -89, -81, -85, -80, -75, -79, -75, -60, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -89, -78, -75, -80, -77, -78, -70, -65, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -92, -77, -77, -91, -78, -79, -71, -63, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -92, -77, -78, -90, -77, -79, -72, -63, 6.889757795768093, 5.992689340651304, 0.86
_aaw656e1j1551972292935, -92, -77, -78, -88, -77, -79, -72, -63, 6.889757795768093, 5.992689340651304, 0.86
_ay4mivmmp1551971270391, -83, -55, -74, -79, -77, -81, -82, -75, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, -82, -55, 0, 0, -77, -82, 0, 0, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, -88, -56, 0, 0, -81, 0, -78, -71, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, -87, -56, -72, -91, 0, -82, -77, -71, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, -85, -55, -73, 0, 0, -82, -77, -71, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, 0, -55, -74, -86, -80, -82, -78, -71, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, -85, -55, -73, -84, -80, -81, -82, -71, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, -84, -56, -73, -84, 0, -81, -82, -72, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, -83, -56, -73, -83, -81, -81, -83, -72, 13.333287755022704, 4.975289873400575, 1.871
_ay4mivmmp1551971270391, -82, -83, -70, 0, -81, 0, -83, 0, 13.333287755022704, 4.975289873400575, 1.871
_b9j75brct1551973452748, -83, 0, -67, 0, -79, 0, -78, 0, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -83, -64, -66, -75, -80, -85, -79, -71, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -83, -64, 0, -74, -78, 0, -81, -70, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -81, -65, -67, -76, 0, -85, -82, -70, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -81, -65, -67, -75, 0, 0, -82, -69, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -81, -65, -67, 0, 0, -84, -83, -69, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -83, -67, -66, 0, -77, -83, -84, -67, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -83, -67, -64, -74, -82, -83, -81, -68, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -83, -67, -65, -73, -83, -83, -82, -69, 10.584524282099684, 1.94094058510893, 1.197
_b9j75brct1551973452748, -82, -67, -65, -73, -81, -83, -82, -68, 10.584524282099684, 1.94094058510893, 1.197
_bklg5as701551972825224, -81, -86, -76, -73, -67, -78, -68, -69, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -81, 0, -76, -72, -69, 0, -70, -69, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -82, -84, -75, -72, -68, -76, -70, -69, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -81, -82, -74, -73, -68, -75, -68, -69, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -79, -83, 0, -71, -68, 0, -70, -73, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -81, -77, -74, -72, -69, -84, -72, -73, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -80, -78, -73, -75, -68, -82, -71, -72, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -82, -78, -72, 0, -67, -79, -70, -72, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -81, -78, -72, -73, -67, 0, -71, -73, 0.3212840422897045, 6.028387567572382, 0.86
_bklg5as701551972825224, -80, -78, 0, -72, -67, -77, -71, -74, 0.3212840422897045, 6.028387567572382, 0.86
_byjjs62kg1551972273291, -68, -83, -77, 0, -67, -64, -76, -81, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -68, -81, -77, -79, -67, -65, -74, -81, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -68, -80, -78, -79, -67, -66, -74, -75, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -67, -80, -79, -79, -69, -66, -74, -74, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -65, -79, -79, -79, -69, -65, -73, -73, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -65, -79, -79, -79, -69, -65, -73, -72, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -66, -78, -79, -80, -68, 0, -72, -72, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -65, -77, -78, -80, 0, -68, -73, -70, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -66, 0, -78, -80, -68, -66, -74, -70, 8.192743078387446, 13.578562561380421, 2.208
_byjjs62kg1551972273291, -66, -78, -79, -80, -68, -65, -73, -72, 8.192743078387446, 13.578562561380421, 2.208
_bzcldw8cn1551973349297, -80, -85, -85, -80, -76, -79, -80, -81, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -83, 0, -88, -80, -79, -83, -79, -80, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -84, -89, -87, -81, -77, -85, -81, -82, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -84, 0, -85, -80, -78, -84, -82, -82, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -85, -88, -86, -79, -83, -88, -84, -82, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -82, -86, -86, -80, -82, -86, -84, -79, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -84, -85, -84, -80, -82, -83, -83, -79, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -83, -86, -99, -80, -76, -84, -77, -75, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -84, -88, -95, -79, -77, -83, -80, -77, 0.571171630737251, 8.205979409758152, 0.86
_bzcldw8cn1551973349297, -83, -94, -82, -79, -75, -82, -86, -85, 0.571171630737251, 8.205979409758152, 0.86
_cfajiecd61551972613382, -88, -83, -79, -74, -85, -89, -85, -75, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -87, -82, -79, -73, -84, -89, -84, -75, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -84, -84, -77, -73, -85, -90, -86, -75, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -86, -84, -78, -75, -86, -93, -87, -76, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -87, -89, -75, -71, -89, -94, -93, -77, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -84, -86, -75, -69, -89, 0, -92, -76, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -81, -86, -69, -70, -86, -94, -85, -74, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -85, -85, -69, -72, -86, -93, -87, -75, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -82, -78, -82, -75, -81, -88, -87, -74, 3.2663877632786535, 3.368869661952055, 0.86
_cfajiecd61551972613382, -84, -79, -81, -75, -82, -89, -85, -75, 3.2663877632786535, 3.368869661952055, 0.86
_dstf96kq11551972603840, -77, -67, -67, -76, 0, -77, -70, -55, 10.049050878283511, 7.402769304033893, 1.534
_dstf96kq11551972603840, -77, 0, -67, -76, -73, -77, -70, -54, 10.049050878283511, 7.402769304033893, 1.534
_dstf96kq11551972603840, -76, -70, -66, -82, 0, -79, -72, -56, 10.049050878283511, 7.402769304033893, 1.534
_dstf96kq11551972603840, -74, -69, -66, 0, -74, -77, -74, -57, 10.049050878283511, 7.402769304033893, 1.534
